,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
14059,899,738,0,al_cpl,al_cpl,443,501
14060,1150,430,0,al_cpl,al_cpl,374,466
14061,407,1332,0,al_cpl,al_cpl,477,369
14062,1176,1247,0,al_cpl,al_cpl,139,253
14063,1146,25,0,al_cpl,al_cpl,369,435
14064,167,1138,0,al_cpl,al_cpl,277,433
14065,1184,40,0,al_cpl,al_cpl,183,378
14066,229,202,1,al_cpl,al_cpl,255,277
14067,167,1502,1,al_cpl,al_cpl,277,210
14068,63,1554,0,al_cpl,al_cpl,276,355
14069,811,1280,0,al_cpl,al_cpl,75,407
14070,1106,1237,0,al_cpl,al_cpl,106,485
14071,1101,807,0,al_cpl,al_cpl,407,23
14072,1289,116,0,al_cpl,al_cpl,210,359
14073,281,1311,0,al_cpl,al_cpl,53,180
14074,907,1338,1,al_cpl,al_cpl,431,374
14075,1289,508,0,al_cpl,al_cpl,210,56
14076,1117,1240,1,al_cpl,al_cpl,13,17
14077,1201,704,0,al_cpl,al_cpl,513,434
14078,1117,1338,1,al_cpl,al_cpl,13,374
14079,1146,1338,0,al_cpl,al_cpl,369,374
14080,521,1237,0,al_cpl,al_cpl,509,485
14081,1116,1240,1,al_cpl,al_cpl,224,17
14082,249,1502,1,al_cpl,al_cpl,354,210
14083,407,614,0,al_cpl,al_cpl,477,509
14084,521,1363,0,al_cpl,al_cpl,509,139
14085,907,276,0,al_cpl,al_cpl,431,255
14086,618,1527,0,al_cpl,al_cpl,262,361
14087,1289,555,0,al_cpl,al_cpl,210,521
14088,1194,738,1,al_cpl,al_cpl,423,501
14089,1137,262,0,al_cpl,al_cpl,128,459
14090,1073,385,0,al_cpl,al_cpl,17,397
14091,331,81,1,al_cpl,al_cpl,518,276
14092,1137,1387,0,al_cpl,al_cpl,128,423
14093,1251,892,0,al_cpl,al_cpl,377,118
14094,219,213,0,al_cpl,al_cpl,459,420
14095,476,202,1,al_cpl,al_cpl,473,277
14096,1201,1502,1,al_cpl,al_cpl,513,210
14097,382,1240,1,al_cpl,al_cpl,344,17
14098,132,1019,0,al_cpl,al_cpl,525,479
14099,1315,334,0,al_cpl,al_cpl,361,53
14100,143,392,0,al_cpl,al_cpl,119,518
14101,853,738,1,al_cpl,al_cpl,447,501
14102,167,475,0,al_cpl,al_cpl,277,404
14103,21,81,1,al_cpl,al_cpl,435,276
14104,402,392,0,al_cpl,al_cpl,78,518
14105,324,526,0,al_cpl,al_cpl,397,169
14106,1286,300,1,al_cpl,al_cpl,42,308
14107,245,392,1,al_cpl,al_cpl,18,518
14108,576,1338,1,al_cpl,al_cpl,465,374
14109,176,913,0,al_cpl,al_cpl,420,390
14110,622,1398,0,al_cpl,al_cpl,501,513
14111,63,1453,0,al_cpl,al_cpl,276,377
14112,249,81,1,al_cpl,al_cpl,354,276
14113,1073,86,0,al_cpl,al_cpl,17,248
14114,1150,558,0,al_cpl,al_cpl,374,473
14115,132,725,0,al_cpl,al_cpl,525,132
14116,229,761,0,al_cpl,al_cpl,255,396
14117,167,116,0,al_cpl,al_cpl,277,359
14118,888,1300,0,al_cpl,al_cpl,5,13
14119,1251,1554,0,al_cpl,al_cpl,377,355
14120,403,116,0,al_cpl,al_cpl,404,359
14121,1184,473,0,al_cpl,al_cpl,183,78
14122,1251,735,0,al_cpl,al_cpl,377,262
14123,113,392,1,al_cpl,al_cpl,504,518
14124,1106,202,1,al_cpl,al_cpl,106,277
14125,649,175,0,al_cpl,al_cpl,462,84
14126,775,1240,1,al_cpl,al_cpl,390,17
14127,281,1387,0,al_cpl,al_cpl,53,423
14128,675,238,1,al_cpl,al_cpl,23,22
14129,645,1527,0,al_cpl,al_cpl,396,361
14130,167,147,0,al_cpl,al_cpl,277,504
14131,281,238,0,al_cpl,al_cpl,53,22
14132,1073,1138,0,al_cpl,al_cpl,17,433
14133,1150,1160,0,al_cpl,al_cpl,374,515
14134,113,202,1,al_cpl,al_cpl,504,277
14135,907,761,0,al_cpl,al_cpl,431,396
14136,1073,913,0,al_cpl,al_cpl,17,390
14137,249,213,0,al_cpl,al_cpl,354,420
14138,1251,81,1,al_cpl,al_cpl,377,276
14139,1289,475,0,al_cpl,al_cpl,210,404
14140,1150,475,0,al_cpl,al_cpl,374,404
14141,324,81,1,al_cpl,al_cpl,397,276
14142,63,1332,0,al_cpl,al_cpl,276,369
14143,63,142,0,al_cpl,al_cpl,276,211
14144,622,189,0,al_cpl,al_cpl,501,437
14145,1129,1363,1,al_cpl,al_cpl,180,139
14146,609,81,1,al_cpl,al_cpl,132,276
14147,1176,1338,1,al_cpl,al_cpl,139,374
14148,1005,385,0,al_cpl,al_cpl,432,397
14149,1289,452,0,al_cpl,al_cpl,210,344
14150,521,526,0,al_cpl,al_cpl,509,169
14151,1286,1019,0,al_cpl,al_cpl,42,479
14152,132,175,0,al_cpl,al_cpl,525,84
14153,645,526,0,al_cpl,al_cpl,396,169
14154,281,213,0,al_cpl,al_cpl,53,420
14155,261,1332,1,al_cpl,al_cpl,92,369
14156,1157,1019,0,al_cpl,al_cpl,534,479
14157,1286,392,0,al_cpl,al_cpl,42,518
14158,795,392,0,al_cpl,al_cpl,49,518
14159,1117,81,1,al_cpl,al_cpl,13,276
14160,324,1453,1,al_cpl,al_cpl,397,377
14161,143,202,1,al_cpl,al_cpl,119,277
14162,472,1300,0,al_cpl,al_cpl,521,13
14163,759,1554,0,al_cpl,al_cpl,118,355
14164,976,1338,1,al_cpl,al_cpl,433,374
14165,1176,725,0,al_cpl,al_cpl,139,132
14166,976,1240,1,al_cpl,al_cpl,433,17
14167,1116,116,0,al_cpl,al_cpl,224,359
14168,167,1372,0,al_cpl,al_cpl,277,183
14169,402,295,0,al_cpl,al_cpl,78,354
14170,759,1453,1,al_cpl,al_cpl,118,377
14171,976,1247,0,al_cpl,al_cpl,433,253
14172,331,300,0,al_cpl,al_cpl,518,308
14173,1073,767,0,al_cpl,al_cpl,17,462
14174,1289,147,0,al_cpl,al_cpl,210,504
14175,645,1502,1,al_cpl,al_cpl,396,210
14176,139,940,0,al_cpl,al_cpl,84,49
14177,21,1502,1,al_cpl,al_cpl,435,210
14178,775,1372,1,al_cpl,al_cpl,390,183
14179,1184,1502,1,al_cpl,al_cpl,183,210
14180,1157,913,0,al_cpl,al_cpl,534,390
14181,1073,473,0,al_cpl,al_cpl,17,78
14182,1176,1554,0,al_cpl,al_cpl,139,355
14183,126,81,1,al_cpl,al_cpl,336,276
14184,331,1453,1,al_cpl,al_cpl,518,377
14185,143,1118,0,al_cpl,al_cpl,119,83
14186,1251,555,0,al_cpl,al_cpl,377,521
14187,521,1019,0,al_cpl,al_cpl,509,479
14188,476,116,0,al_cpl,al_cpl,473,359
14189,132,116,0,al_cpl,al_cpl,525,359
14190,1157,1424,0,al_cpl,al_cpl,534,222
14191,1073,189,0,al_cpl,al_cpl,17,437
14192,167,761,0,al_cpl,al_cpl,277,396
14193,570,262,0,al_cpl,al_cpl,517,459
14194,132,1161,0,al_cpl,al_cpl,525,421
14195,324,1166,1,al_cpl,al_cpl,397,432
14196,1176,81,1,al_cpl,al_cpl,139,276
14197,152,334,0,al_cpl,al_cpl,437,53
14198,281,475,0,al_cpl,al_cpl,53,404
14199,1137,844,0,al_cpl,al_cpl,128,97
14200,126,202,1,al_cpl,al_cpl,336,277
14201,649,81,1,al_cpl,al_cpl,462,276
14202,108,1502,1,al_cpl,al_cpl,211,210
14203,281,473,0,al_cpl,al_cpl,53,78
14204,472,1247,0,al_cpl,al_cpl,521,253
14205,1176,555,0,al_cpl,al_cpl,139,521
14206,365,1338,1,al_cpl,al_cpl,466,374
14207,195,334,1,al_cpl,al_cpl,22,53
14208,997,86,0,al_cpl,al_cpl,515,248
14209,1289,97,0,al_cpl,al_cpl,210,52
14210,1117,290,0,al_cpl,al_cpl,13,18
14211,618,1343,1,al_cpl,al_cpl,262,534
14212,324,334,0,al_cpl,al_cpl,397,53
14213,1150,175,0,al_cpl,al_cpl,374,84
14214,1306,202,1,al_cpl,al_cpl,221,277
14215,1289,1287,0,al_cpl,al_cpl,210,106
14216,143,1502,1,al_cpl,al_cpl,119,210
14217,450,1453,1,al_cpl,al_cpl,169,377
14218,167,1363,0,al_cpl,al_cpl,277,139
14219,37,1338,1,al_cpl,al_cpl,519,374
14220,21,704,0,al_cpl,al_cpl,435,434
14221,403,1019,0,al_cpl,al_cpl,404,479
14222,811,46,0,al_cpl,al_cpl,75,519
14223,1073,674,0,al_cpl,al_cpl,17,517
14224,245,1502,1,al_cpl,al_cpl,18,210
14225,32,1363,1,al_cpl,al_cpl,378,139
14226,1073,1424,0,al_cpl,al_cpl,17,222
14227,1340,213,0,al_cpl,al_cpl,355,420
14228,1019,262,0,al_cpl,al_cpl,442,459
14229,281,1280,0,al_cpl,al_cpl,53,407
14230,1289,704,0,al_cpl,al_cpl,210,434
14231,759,475,0,al_cpl,al_cpl,118,404
14232,108,430,1,al_cpl,al_cpl,211,466
14233,1251,953,0,al_cpl,al_cpl,377,75
14234,407,175,0,al_cpl,al_cpl,477,84
14235,1073,213,0,al_cpl,al_cpl,17,420
14236,959,385,0,al_cpl,al_cpl,83,397
14237,331,385,0,al_cpl,al_cpl,518,397
14238,1289,479,0,al_cpl,al_cpl,210,477
14239,1157,1502,1,al_cpl,al_cpl,534,210
14240,126,1240,1,al_cpl,al_cpl,336,17
14241,403,1363,1,al_cpl,al_cpl,404,139
14242,609,1240,1,al_cpl,al_cpl,132,17
14243,1116,988,0,al_cpl,al_cpl,224,61
14244,888,1502,1,al_cpl,al_cpl,5,210
14245,249,1057,0,al_cpl,al_cpl,354,431
14246,997,1502,1,al_cpl,al_cpl,515,210
14247,331,935,0,al_cpl,al_cpl,518,399
14248,675,1502,1,al_cpl,al_cpl,23,210
14249,407,1453,0,al_cpl,al_cpl,477,377
14250,1073,1517,0,al_cpl,al_cpl,17,221
14251,976,526,0,al_cpl,al_cpl,433,169
14252,1150,467,0,al_cpl,al_cpl,374,446
14253,1073,202,0,al_cpl,al_cpl,17,277
14254,261,913,0,al_cpl,al_cpl,92,390
14255,139,1502,1,al_cpl,al_cpl,84,210
14256,152,1453,0,al_cpl,al_cpl,437,377
14257,176,392,0,al_cpl,al_cpl,420,518
14258,1073,1160,0,al_cpl,al_cpl,17,515
14259,63,1247,0,al_cpl,al_cpl,276,253
14260,842,1497,0,al_cpl,al_cpl,61,42
14261,1150,913,0,al_cpl,al_cpl,374,390
14262,1137,1554,0,al_cpl,al_cpl,128,355
14263,570,508,0,al_cpl,al_cpl,517,56
14264,1073,238,0,al_cpl,al_cpl,17,22
14265,1117,738,0,al_cpl,al_cpl,13,501
14266,108,81,1,al_cpl,al_cpl,211,276
14267,1137,1138,0,al_cpl,al_cpl,128,433
14268,976,1300,0,al_cpl,al_cpl,433,13
14269,66,1497,0,al_cpl,al_cpl,248,42
14270,113,475,0,al_cpl,al_cpl,504,404
14271,1289,1453,0,al_cpl,al_cpl,210,377
14272,281,508,0,al_cpl,al_cpl,53,56
14273,254,213,0,al_cpl,al_cpl,308,420
14274,618,276,0,al_cpl,al_cpl,262,255
14275,331,1338,1,al_cpl,al_cpl,518,374
14276,1251,1247,0,al_cpl,al_cpl,377,253
14277,32,1372,1,al_cpl,al_cpl,378,183
14278,1228,1453,1,al_cpl,al_cpl,222,377
14279,959,1497,0,al_cpl,al_cpl,83,42
14280,1116,1237,0,al_cpl,al_cpl,224,485
14281,649,473,0,al_cpl,al_cpl,462,78
14282,261,1502,1,al_cpl,al_cpl,92,210
14283,618,1138,0,al_cpl,al_cpl,262,433
14284,1157,892,0,al_cpl,al_cpl,534,118
14285,976,1502,1,al_cpl,al_cpl,433,210
14286,1251,300,0,al_cpl,al_cpl,377,308
14287,167,892,0,al_cpl,al_cpl,277,118
14288,521,213,0,al_cpl,al_cpl,509,420
14289,331,555,0,al_cpl,al_cpl,518,521
14290,609,1363,1,al_cpl,al_cpl,132,139
14291,254,179,0,al_cpl,al_cpl,308,119
14292,63,392,0,al_cpl,al_cpl,276,518
14293,1129,392,1,al_cpl,al_cpl,180,518
14294,331,767,0,al_cpl,al_cpl,518,462
14295,66,1338,1,al_cpl,al_cpl,248,374
14296,1286,1527,1,al_cpl,al_cpl,42,361
14297,1101,555,0,al_cpl,al_cpl,407,521
14298,710,913,0,al_cpl,al_cpl,97,390
14299,1150,81,0,al_cpl,al_cpl,374,276
14300,570,475,0,al_cpl,al_cpl,517,404
14301,21,189,0,al_cpl,al_cpl,435,437
14302,1157,1118,0,al_cpl,al_cpl,534,83
14303,1315,1161,0,al_cpl,al_cpl,361,421
14304,1315,1338,1,al_cpl,al_cpl,361,374
14305,888,1343,1,al_cpl,al_cpl,5,534
14306,407,844,0,al_cpl,al_cpl,477,97
14307,1073,1036,0,al_cpl,al_cpl,17,5
14308,1117,1502,1,al_cpl,al_cpl,13,210
14309,1289,1363,0,al_cpl,al_cpl,210,139
14310,1228,1338,1,al_cpl,al_cpl,222,374
14311,609,1343,1,al_cpl,al_cpl,132,534
14312,365,81,1,al_cpl,al_cpl,466,276
14313,1150,674,0,al_cpl,al_cpl,374,517
14314,1070,116,0,al_cpl,al_cpl,485,359
14315,1289,1554,0,al_cpl,al_cpl,210,355
14316,1073,290,0,al_cpl,al_cpl,17,18
14317,1289,735,0,al_cpl,al_cpl,210,262
14318,1106,1453,1,al_cpl,al_cpl,106,377
14319,219,1050,0,al_cpl,al_cpl,459,443
14320,254,392,0,al_cpl,al_cpl,308,518
14321,1146,940,0,al_cpl,al_cpl,369,49
14322,1286,475,0,al_cpl,al_cpl,42,404
14323,108,1240,1,al_cpl,al_cpl,211,17
14324,108,1338,1,al_cpl,al_cpl,211,374
14325,866,1138,0,al_cpl,al_cpl,479,433
14326,675,334,1,al_cpl,al_cpl,23,53
14327,1146,678,0,al_cpl,al_cpl,369,465
14328,1251,46,0,al_cpl,al_cpl,377,519
14329,1251,1299,0,al_cpl,al_cpl,377,224
14330,1184,913,0,al_cpl,al_cpl,183,390
14331,997,81,1,al_cpl,al_cpl,515,276
14332,324,1338,1,al_cpl,al_cpl,397,374
14333,645,1363,1,al_cpl,al_cpl,396,139
14334,1070,202,1,al_cpl,al_cpl,485,277
14335,21,738,1,al_cpl,al_cpl,435,501
14336,907,1240,1,al_cpl,al_cpl,431,17
14337,811,844,0,al_cpl,al_cpl,75,97
14338,1176,935,0,al_cpl,al_cpl,139,399
14339,66,1502,1,al_cpl,al_cpl,248,210
14340,1289,300,0,al_cpl,al_cpl,210,308
14341,521,1118,0,al_cpl,al_cpl,509,83
14342,1157,300,0,al_cpl,al_cpl,534,308
14343,281,1497,0,al_cpl,al_cpl,53,42
14344,430,1502,1,al_cpl,al_cpl,56,210
14345,1289,213,0,al_cpl,al_cpl,210,420
14346,476,1453,1,al_cpl,al_cpl,473,377
14347,1116,167,0,al_cpl,al_cpl,224,525
14348,143,1240,0,al_cpl,al_cpl,119,17
14349,842,1502,1,al_cpl,al_cpl,61,210
14350,63,892,0,al_cpl,al_cpl,276,118
14351,450,1036,0,al_cpl,al_cpl,169,5
14352,1137,300,0,al_cpl,al_cpl,128,308
14353,1315,81,1,al_cpl,al_cpl,361,276
14354,1194,1502,1,al_cpl,al_cpl,423,210
14355,1005,1338,1,al_cpl,al_cpl,432,374
14356,759,1527,0,al_cpl,al_cpl,118,361
14357,281,300,0,al_cpl,al_cpl,53,308
14358,622,614,0,al_cpl,al_cpl,501,509
14359,108,147,0,al_cpl,al_cpl,211,504
14360,331,1554,0,al_cpl,al_cpl,518,355
14361,1306,81,1,al_cpl,al_cpl,221,276
14362,1289,1372,0,al_cpl,al_cpl,210,183
14363,1201,25,0,al_cpl,al_cpl,513,435
14364,1176,558,0,al_cpl,al_cpl,139,473
14365,229,1118,0,al_cpl,al_cpl,255,83
14366,1157,452,0,al_cpl,al_cpl,534,344
14367,75,202,1,al_cpl,al_cpl,52,277
14368,1157,392,0,al_cpl,al_cpl,534,518
14369,1194,526,0,al_cpl,al_cpl,423,169
14370,1116,526,0,al_cpl,al_cpl,224,169
14371,126,1502,1,al_cpl,al_cpl,336,210
14372,1073,558,0,al_cpl,al_cpl,17,473
14373,403,392,0,al_cpl,al_cpl,404,518
14374,407,295,0,al_cpl,al_cpl,477,354
14375,472,1453,1,al_cpl,al_cpl,521,377
14376,649,202,1,al_cpl,al_cpl,462,277
14377,618,1240,1,al_cpl,al_cpl,262,17
14378,1073,807,0,al_cpl,al_cpl,17,23
14379,795,167,1,al_cpl,al_cpl,49,525
14380,888,1527,0,al_cpl,al_cpl,5,361
14381,167,1300,0,al_cpl,al_cpl,277,13
14382,959,213,0,al_cpl,al_cpl,83,420
14383,775,1363,1,al_cpl,al_cpl,390,139
14384,1176,526,0,al_cpl,al_cpl,139,169
14385,382,1343,1,al_cpl,al_cpl,344,534
14386,649,430,0,al_cpl,al_cpl,462,466
14387,1137,1019,0,al_cpl,al_cpl,128,479
14388,249,1318,0,al_cpl,al_cpl,354,128
14389,1137,1161,0,al_cpl,al_cpl,128,421
14390,1150,935,0,al_cpl,al_cpl,374,399
14391,37,1453,1,al_cpl,al_cpl,519,377
14392,281,988,0,al_cpl,al_cpl,53,61
14393,1251,558,0,al_cpl,al_cpl,377,473
14394,1150,1057,0,al_cpl,al_cpl,374,431
14395,261,844,0,al_cpl,al_cpl,92,97
14396,32,1502,1,al_cpl,al_cpl,378,210
14397,1150,1517,0,al_cpl,al_cpl,374,221
14398,1176,161,0,al_cpl,al_cpl,139,336
14399,167,1118,0,al_cpl,al_cpl,277,83
14400,365,142,0,al_cpl,al_cpl,466,211
14401,281,25,0,al_cpl,al_cpl,53,435
14402,176,892,0,al_cpl,al_cpl,420,118
14403,618,475,1,al_cpl,al_cpl,262,404
14404,1315,1300,0,al_cpl,al_cpl,361,13
14405,324,508,0,al_cpl,al_cpl,397,56
14406,75,1502,1,al_cpl,al_cpl,52,210
14407,152,452,0,al_cpl,al_cpl,437,344
14408,959,1502,1,al_cpl,al_cpl,83,210
14409,1137,1183,0,al_cpl,al_cpl,128,442
14410,959,86,0,al_cpl,al_cpl,83,248
14411,167,97,0,al_cpl,al_cpl,277,52
14412,1073,1300,0,al_cpl,al_cpl,17,13
14413,281,97,0,al_cpl,al_cpl,53,52
14414,998,738,1,al_cpl,al_cpl,421,501
14415,1289,678,0,al_cpl,al_cpl,210,465
14416,281,179,0,al_cpl,al_cpl,53,119
14417,324,1138,1,al_cpl,al_cpl,397,433
14418,1286,738,0,al_cpl,al_cpl,42,501
14419,1289,614,0,al_cpl,al_cpl,210,509
14420,1070,81,1,al_cpl,al_cpl,485,276
14421,176,1138,0,al_cpl,al_cpl,420,433
14422,1228,1502,1,al_cpl,al_cpl,222,210
14423,645,1240,1,al_cpl,al_cpl,396,17
14424,63,1424,0,al_cpl,al_cpl,276,222
14425,888,300,0,al_cpl,al_cpl,5,308
14426,1286,238,0,al_cpl,al_cpl,42,22
14427,1073,430,0,al_cpl,al_cpl,17,466
14428,281,953,0,al_cpl,al_cpl,53,75
14429,167,735,0,al_cpl,al_cpl,277,262
14430,1194,213,0,al_cpl,al_cpl,423,420
14431,1157,290,0,al_cpl,al_cpl,534,18
14432,675,97,0,al_cpl,al_cpl,23,52
14433,176,295,1,al_cpl,al_cpl,420,354
14434,1070,725,0,al_cpl,al_cpl,485,132
14435,1251,452,0,al_cpl,al_cpl,377,344
14436,1146,1527,0,al_cpl,al_cpl,369,361
14437,254,558,0,al_cpl,al_cpl,308,473
14438,959,300,0,al_cpl,al_cpl,83,308
14439,1340,202,1,al_cpl,al_cpl,355,277
14440,245,1453,1,al_cpl,al_cpl,18,377
14441,1315,300,0,al_cpl,al_cpl,361,308
14442,21,1161,0,al_cpl,al_cpl,435,421
14443,1150,276,0,al_cpl,al_cpl,374,255
14444,1129,1502,1,al_cpl,al_cpl,180,210
14445,476,392,1,al_cpl,al_cpl,473,518
14446,1251,1311,0,al_cpl,al_cpl,377,180
14447,618,1497,0,al_cpl,al_cpl,262,42
14448,888,81,1,al_cpl,al_cpl,5,276
14449,976,1527,0,al_cpl,al_cpl,433,361
14450,907,892,0,al_cpl,al_cpl,431,118
14451,866,202,1,al_cpl,al_cpl,479,277
14452,775,1338,1,al_cpl,al_cpl,390,374
14453,1289,385,0,al_cpl,al_cpl,210,397
14454,63,276,0,al_cpl,al_cpl,276,255
14455,407,1343,0,al_cpl,al_cpl,477,534
14456,1150,1554,0,al_cpl,al_cpl,374,355
14457,1251,807,0,al_cpl,al_cpl,377,23
14458,331,674,0,al_cpl,al_cpl,518,517
14459,1157,767,0,al_cpl,al_cpl,534,462
14460,402,1453,1,al_cpl,al_cpl,78,377
14461,759,202,1,al_cpl,al_cpl,118,277
14462,1150,761,0,al_cpl,al_cpl,374,396
14463,1340,1363,1,al_cpl,al_cpl,355,139
14464,86,1240,1,al_cpl,al_cpl,359,17
14465,1251,761,0,al_cpl,al_cpl,377,396
14466,622,300,0,al_cpl,al_cpl,501,308
14467,888,202,1,al_cpl,al_cpl,5,277
14468,472,1338,1,al_cpl,al_cpl,521,374
14469,1150,1527,0,al_cpl,al_cpl,374,361
14470,1286,1138,0,al_cpl,al_cpl,42,433
14471,1289,1527,0,al_cpl,al_cpl,210,361
14472,1194,1161,1,al_cpl,al_cpl,423,421
14473,472,558,0,al_cpl,al_cpl,521,473
14474,1315,1280,0,al_cpl,al_cpl,361,407
14475,32,1057,0,al_cpl,al_cpl,378,431
14476,1286,290,0,al_cpl,al_cpl,42,18
14477,37,202,1,al_cpl,al_cpl,519,277
14478,1070,40,0,al_cpl,al_cpl,485,378
14479,866,1554,1,al_cpl,al_cpl,479,355
14480,1176,1300,0,al_cpl,al_cpl,139,13
14481,1176,1138,0,al_cpl,al_cpl,139,433
14482,1137,1502,0,al_cpl,al_cpl,128,210
14483,1289,844,0,al_cpl,al_cpl,210,97
14484,254,202,1,al_cpl,al_cpl,308,277
14485,63,1036,0,al_cpl,al_cpl,276,5
14486,907,392,0,al_cpl,al_cpl,431,518
14487,675,202,0,al_cpl,al_cpl,23,277
14488,66,392,0,al_cpl,al_cpl,248,518
14489,66,290,0,al_cpl,al_cpl,248,18
14490,1251,1237,0,al_cpl,al_cpl,377,485
14491,1157,1287,0,al_cpl,al_cpl,534,106
14492,450,167,0,al_cpl,al_cpl,169,525
14493,1289,86,0,al_cpl,al_cpl,210,248
14494,649,1247,0,al_cpl,al_cpl,462,253
14495,1157,1247,0,al_cpl,al_cpl,534,253
14496,959,1019,0,al_cpl,al_cpl,83,479
14497,63,1311,0,al_cpl,al_cpl,276,180
14498,476,1138,1,al_cpl,al_cpl,473,433
14499,1289,1160,0,al_cpl,al_cpl,210,515
14500,176,735,0,al_cpl,al_cpl,420,262
14501,759,674,0,al_cpl,al_cpl,118,517
14502,1150,526,0,al_cpl,al_cpl,374,169
14503,113,1453,1,al_cpl,al_cpl,504,377
14504,113,1343,1,al_cpl,al_cpl,504,534
14505,167,392,0,al_cpl,al_cpl,277,518
14506,254,1554,0,al_cpl,al_cpl,308,355
14507,281,738,0,al_cpl,al_cpl,53,501
14508,1101,175,0,al_cpl,al_cpl,407,84
14509,907,1343,1,al_cpl,al_cpl,431,534
14510,1289,1398,0,al_cpl,al_cpl,210,513
14511,407,807,0,al_cpl,al_cpl,477,23
14512,63,1118,0,al_cpl,al_cpl,276,83
14513,281,1247,0,al_cpl,al_cpl,53,253
14514,959,1343,1,al_cpl,al_cpl,83,534
14515,649,1453,1,al_cpl,al_cpl,462,377
14516,281,202,0,al_cpl,al_cpl,53,277
14517,576,1502,1,al_cpl,al_cpl,465,210
14518,63,1299,0,al_cpl,al_cpl,276,224
14519,63,988,0,al_cpl,al_cpl,276,61
14520,1251,161,0,al_cpl,al_cpl,377,336
14521,1289,1497,0,al_cpl,al_cpl,210,42
14522,407,40,0,al_cpl,al_cpl,477,378
14523,1340,1240,1,al_cpl,al_cpl,355,17
14524,1157,761,0,al_cpl,al_cpl,534,396
14525,1150,46,0,al_cpl,al_cpl,374,519
14526,1073,1057,0,al_cpl,al_cpl,17,431
14527,1150,1299,0,al_cpl,al_cpl,374,224
14528,1137,189,0,al_cpl,al_cpl,128,437
14529,450,1363,1,al_cpl,al_cpl,169,139
14530,1289,558,0,al_cpl,al_cpl,210,473
14531,472,430,0,al_cpl,al_cpl,521,466
14532,395,555,0,al_cpl,al_cpl,446,521
14533,32,1343,1,al_cpl,al_cpl,378,534
14534,1137,1300,0,al_cpl,al_cpl,128,13
14535,229,1502,1,al_cpl,al_cpl,255,210
14536,907,1019,0,al_cpl,al_cpl,431,479
14537,403,1554,0,al_cpl,al_cpl,404,355
14538,1157,147,0,al_cpl,al_cpl,534,504
14539,86,1363,1,al_cpl,al_cpl,359,139
14540,1340,392,0,al_cpl,al_cpl,355,518
14541,21,1387,0,al_cpl,al_cpl,435,423
14542,152,1240,1,al_cpl,al_cpl,437,17
14543,430,179,0,al_cpl,al_cpl,56,119
14544,1150,1240,0,al_cpl,al_cpl,374,17
14545,152,1019,0,al_cpl,al_cpl,437,479
14546,1077,767,1,al_cpl,al_cpl,253,462
14547,324,179,0,al_cpl,al_cpl,397,119
14548,1286,81,1,al_cpl,al_cpl,42,276
14549,888,1453,1,al_cpl,al_cpl,5,377
14550,1157,1554,0,al_cpl,al_cpl,534,355
14551,1176,1453,0,al_cpl,al_cpl,139,377
14552,775,295,1,al_cpl,al_cpl,390,354
14553,1073,1497,0,al_cpl,al_cpl,17,42
14554,1289,262,0,al_cpl,al_cpl,210,459
14555,126,1363,1,al_cpl,al_cpl,336,139
14556,267,1341,0,al_cpl,al_cpl,240,290
14557,843,68,0,al_cpl,al_cpl,381,215
14558,974,1054,0,al_cpl,al_cpl,372,161
14559,406,918,0,al_cpl,al_cpl,217,304
14560,491,1404,1,al_cpl,al_cpl,146,365
14561,822,340,0,al_cpl,al_cpl,320,334
14562,67,790,0,al_cpl,al_cpl,2,322
14563,1368,597,0,al_cpl,al_cpl,268,476
14564,1014,1054,1,al_cpl,al_cpl,246,161
14565,1291,936,0,al_cpl,al_cpl,426,467
14566,996,1528,0,al_cpl,al_cpl,542,229
14567,432,87,0,al_cpl,al_cpl,127,2
14568,601,1404,1,al_cpl,al_cpl,62,365
14569,779,908,0,al_cpl,al_cpl,304,153
14570,500,336,0,al_cpl,al_cpl,539,294
14571,1165,1126,0,al_cpl,al_cpl,218,384
14572,35,1503,0,al_cpl,al_cpl,144,426
14573,1140,333,0,al_cpl,al_cpl,141,220
14574,601,1525,0,al_cpl,al_cpl,62,363
14575,1356,1503,0,al_cpl,al_cpl,422,426
14576,500,1312,0,al_cpl,al_cpl,539,456
14577,1165,187,0,al_cpl,al_cpl,218,394
14578,1186,1540,0,al_cpl,al_cpl,196,335
14579,465,132,0,al_cpl,al_cpl,188,122
14580,904,1174,0,al_cpl,al_cpl,161,246
14581,1167,741,0,al_cpl,al_cpl,151,147
14582,313,1341,0,al_cpl,al_cpl,533,290
14583,460,394,0,al_cpl,al_cpl,134,89
14584,1356,588,1,al_cpl,al_cpl,422,539
14585,601,1054,0,al_cpl,al_cpl,62,161
14586,500,1049,0,al_cpl,al_cpl,539,471
14587,782,1503,0,al_cpl,al_cpl,444,426
14588,1334,1404,1,al_cpl,al_cpl,493,365
14589,668,1341,0,al_cpl,al_cpl,428,290
14590,507,936,0,al_cpl,al_cpl,476,467
14591,1238,1553,0,al_cpl,al_cpl,257,145
14592,1207,140,0,al_cpl,al_cpl,365,507
14593,106,772,0,al_cpl,al_cpl,507,162
14594,460,372,1,al_cpl,al_cpl,134,533
14595,313,1152,0,al_cpl,al_cpl,533,339
14596,313,740,0,al_cpl,al_cpl,533,150
14597,838,453,0,al_cpl,al_cpl,143,291
